"scenario_id","cell_class","scale","outcome","effect","kernel","serial_dependence","depletion","covid_shock","overdispersion","estimator","target_mapping","n_reps","n_converged","convergence_rate","bias","relative_bias_abs","rmse","coverage","type1","false_sign","se_mean","sd_est","se_sd_ratio","hessian_pd_rate","hessian_condition_median","divergent_or_boundary_rate","predictive_log_score","beta_true","effect_name","target_comparable","data_status","protocol_amendment","raw_source"
"CORE_26","core","hf_like","hf","small","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.180413834744456,0.194545041144173,0.927362803407339,1,,0,-612.13518674459,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_26","core","hf_like","hf","small","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.165210885915844,0.160071203682648,1.03210872483589,1,,0,-609.484301334599,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_27","core","hf_like","hf","small","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0319602137673913,8.06969027123914,0.062549797338667,0.824,,0.266,0.0457508598486399,0.0538220727404577,0.850038980647604,1,,0,,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_27","core","hf_like","hf","small","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.12980309706708,32.7742109987903,0.189443895158831,0.872,,0.15,0.151018015676681,0.138124226726385,1.09334922088533,1,1752.24217665352,0,-629.371799459809,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_27","core","hf_like","hf","small","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.156560173006111,0.140720003460452,1.11256515886962,1,,0,-602.654887639597,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_27","core","hf_like","hf","small","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.16852335948701,0.182674318526477,0.922534491144598,1,,0,-605.112012012358,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_27","core","hf_like","hf","small","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.156560173006116,0.140720003460451,1.11256515886966,1,,0,-602.654887639598,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_28","core","hf_like","hf","small","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0299954128469788,7.57359425048752,0.061633053278992,0.846,,0.286,0.0459682068906177,0.053895434875611,0.852914667016064,1,,0,,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_28","core","hf_like","hf","small","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.124838463484207,31.520681982509,0.206185940359218,0.852,,0.192,0.159966306915394,0.164261876175352,0.973849262166148,1,1753.25647744235,0,-647.50698974715,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_28","core","hf_like","hf","small","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.165358745918471,0.164471888971798,1.00539214909135,1,,0,-609.260936478863,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_28","core","hf_like","hf","small","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.177347480594533,0.18894531009988,0.938618060965806,1,,0,-611.873341287383,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_28","core","hf_like","hf","small","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.16535874591847,0.164471888971798,1.00539214909135,1,,0,-609.260936478863,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_29","core","hf_like","hf","small","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0629376965284663,15.891249071937,0.123237687621989,0.77,,0.256,0.0770508066205638,0.106060698421257,0.726478401212575,1,,0,,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_29","core","hf_like","hf","small","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.103396780377111,26.106833914169,0.179369777854708,0.906,,0.226,0.157983441865129,0.146716305719654,1.07679539155658,1,1755.79546867799,0,-629.521892342784,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_29","core","hf_like","hf","small","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.158027089056277,0.143825826696871,1.09873930632318,1,,0,-602.426953219898,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_29","core","hf_like","hf","small","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,499,0.998,,,,,,,0.177993448976152,0.177481971235102,1.00288185745003,1,,0.002,-605.055683856745,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_29","core","hf_like","hf","small","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.158027089056279,0.143825826696869,1.0987393063232,1,,0,-602.426953219897,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
