city_id,month_id,year,month,n_days,mean_t,mean_tmax,mean_tmin,mean_at,precip_mm,hn_hko,vhd_hko,cd_hko,hn_at,vhd_at,cd_at,hot_p95,cold_p05,is_local_winter
houston,2022-07,2022,7,31,29.403,34.613,25.287,33.926,81.2,0,25,0,26,31,0,11,0,0
houston,2022-08,2022,8,31,27.794,32.519,24.529,32.506,325.0,0,11,0,25,31,0,5,0,0
houston,2022-09,2022,9,30,26.137,31.403,21.9,29.197,68.3,0,6,0,3,24,0,2,0,0
houston,2022-10,2022,10,31,21.613,27.365,16.484,21.335,102.0,0,0,4,0,4,8,0,0,0
houston,2022-11,2022,11,30,15.77,20.087,12.083,14.817,268.8,0,0,17,0,0,17,0,0,0
houston,2022-12,2022,12,31,13.948,18.765,9.668,12.71,190.7,0,0,16,0,0,17,0,7,1
houston,2023-01,2023,1,31,14.526,19.039,10.271,12.871,188.2,0,0,20,0,0,22,0,4,1
houston,2023-02,2023,2,28,15.329,20.8,10.804,14.121,49.6,0,0,15,0,0,15,0,5,1
houston,2023-03,2023,3,31,19.158,23.865,15.313,18.719,146.5,0,0,8,0,0,12,0,0,0
houston,2023-04,2023,4,30,19.833,24.673,15.587,19.87,209.0,0,0,2,0,1,9,0,0,0
houston,2023-05,2023,5,31,23.919,28.59,19.961,26.574,190.1,0,0,0,0,12,0,0,0,0
houston,2023-06,2023,6,30,28.49,34.15,24.0,32.7,83.7,0,18,0,18,29,0,14,0,0
houston,2023-07,2023,7,31,29.974,35.252,25.639,34.806,42.0,0,29,0,30,31,0,15,0,0
houston,2023-08,2023,8,31,31.984,38.235,27.032,35.552,3.1,7,31,0,28,31,0,30,0,0
houston,2023-09,2023,9,30,28.61,34.1,24.263,32.39,100.8,0,19,0,15,30,0,10,0,0
houston,2023-10,2023,10,31,22.048,26.606,18.077,22.761,158.3,0,2,4,0,6,7,0,0,0
houston,2023-11,2023,11,30,16.24,20.72,12.173,15.31,137.3,0,0,12,0,0,17,0,0,0
houston,2023-12,2023,12,31,13.716,18.794,9.348,11.768,144.5,0,0,22,0,0,24,0,4,1
brisbane,2013-01,2013,1,31,25.284,29.394,22.252,27.752,351.0,0,6,0,2,12,0,7,0,0
brisbane,2013-02,2013,2,28,23.018,26.479,20.282,24.65,143.1,0,0,0,0,1,0,0,0,0
brisbane,2013-03,2013,3,31,22.745,26.326,19.926,24.49,85.5,0,1,0,0,3,0,1,0,0
brisbane,2013-04,2013,4,30,20.083,24.427,16.387,21.037,37.2,0,0,0,0,0,1,0,0,0
brisbane,2013-05,2013,5,31,17.061,21.448,13.548,16.345,36.8,0,0,8,0,0,13,0,1,0
brisbane,2013-06,2013,6,30,15.247,19.387,11.893,14.417,114.6,0,0,15,0,0,18,0,6,1
brisbane,2013-07,2013,7,31,15.652,19.832,12.055,15.016,46.1,0,0,15,0,0,20,0,1,1
brisbane,2013-08,2013,8,31,16.416,23.074,10.558,15.187,0.2,0,0,21,0,0,24,0,8,1
brisbane,2013-09,2013,9,30,20.017,26.227,14.94,20.077,29.3,0,0,3,0,1,4,0,0,0
brisbane,2013-10,2013,10,31,21.665,27.655,17.071,21.881,37.6,0,2,0,0,4,1,3,0,0
brisbane,2013-11,2013,11,30,21.983,27.393,17.833,23.313,138.3,0,1,0,0,4,0,1,0,0
brisbane,2013-12,2013,12,31,23.323,28.255,19.21,24.845,20.1,0,2,0,0,10,0,2,0,0
brisbane,2014-01,2014,1,31,24.635,28.758,21.384,26.406,66.0,0,4,0,2,9,0,6,0,0
brisbane,2014-02,2014,2,28,24.336,28.646,21.054,26.043,13.5,0,3,0,0,8,0,5,0,0
brisbane,2014-03,2014,3,31,23.384,27.155,20.345,25.268,128.6,0,1,0,0,4,0,1,0,0
brisbane,2014-04,2014,4,30,21.527,26.183,17.553,22.86,20.8,0,0,0,0,2,0,0,0,0
brisbane,2014-05,2014,5,31,18.29,22.803,14.448,18.268,22.1,0,0,3,0,0,5,0,0,0
brisbane,2014-06,2014,6,30,16.47,21.397,12.347,15.563,9.3,0,0,10,0,0,14,0,3,1
brisbane,2014-07,2014,7,31,14.432,20.748,8.848,12.332,7.0,0,0,29,0,0,30,0,15,1
brisbane,2014-08,2014,8,31,15.694,20.332,11.726,14.203,120.7,0,0,18,0,0,27,0,1,1
brisbane,2014-09,2014,9,30,17.707,23.117,12.87,17.023,22.4,0,0,8,0,0,14,0,0,0
brisbane,2014-10,2014,10,31,20.997,27.268,16.094,21.094,9.7,0,2,1,0,6,2,2,0,0
brisbane,2014-11,2014,11,30,24.223,29.41,20.41,25.707,23.9,0,4,0,0,11,0,4,0,0
brisbane,2014-12,2014,12,31,24.187,28.661,20.771,26.781,147.3,0,5,0,0,13,0,6,0,0
brisbane,2015-01,2015,1,31,24.794,28.503,21.845,28.013,224.2,0,4,0,3,10,0,5,0,0
brisbane,2015-02,2015,2,28,23.496,27.0,20.668,25.379,163.9,0,0,0,0,2,0,0,0,0
brisbane,2015-03,2015,3,31,24.2,28.606,20.858,26.845,29.1,0,2,0,0,10,0,2,0,0
brisbane,2015-04,2015,4,30,20.237,24.51,16.57,20.98,127.2,0,0,2,0,0,5,0,0,0
brisbane,2015-05,2015,5,31,17.865,22.729,13.71,17.694,90.8,0,0,5,0,0,13,0,1,0
brisbane,2015-06,2015,6,30,15.893,19.973,12.313,15.107,37.1,0,0,11,0,0,15,0,4,1
brisbane,2015-07,2015,7,31,14.274,19.223,10.123,12.826,16.8,0,0,24,0,0,27,0,8,1
brisbane,2015-08,2015,8,31,16.094,21.697,11.239,15.181,45.5,0,0,18,0,0,22,0,11,1
brisbane,2015-09,2015,9,30,17.247,22.557,12.51,16.487,41.0,0,0,10,0,0,21,0,1,0
brisbane,2015-10,2015,10,31,20.455,25.365,16.297,21.129,75.6,0,0,0,0,1,0,0,0,0
brisbane,2015-11,2015,11,30,23.263,28.15,19.393,25.283,66.4,0,2,0,0,14,0,4,0,0
brisbane,2015-12,2015,12,31,23.177,27.323,19.668,24.81,99.4,0,1,0,0,6,0,1,0,0
brisbane,2016-01,2016,1,31,23.99,28.458,20.416,26.397,157.4,0,1,0,0,13,0,1,0,0
brisbane,2016-02,2016,2,29,25.038,29.576,21.652,27.424,50.3,0,3,0,2,13,0,4,0,0
brisbane,2016-03,2016,3,31,23.768,27.716,20.816,26.232,59.9,0,0,0,0,4,0,0,0,0
brisbane,2016-04,2016,4,30,22.047,26.21,18.607,23.363,24.3,0,0,0,0,1,0,0,0,0
brisbane,2016-05,2016,5,31,19.842,25.361,15.11,20.042,23.9,0,0,6,0,0,9,0,0,0
brisbane,2016-06,2016,6,30,15.883,19.657,12.463,14.68,125.5,0,0,10,0,0,17,0,4,1
brisbane,2016-07,2016,7,31,15.894,20.761,11.61,14.835,35.8,0,0,19,0,0,22,0,5,1
brisbane,2016-08,2016,8,31,16.065,20.935,11.629,15.116,58.3,0,0,19,0,0,24,0,3,1
brisbane,2016-09,2016,9,30,18.677,23.227,14.633,18.397,68.9,0,0,2,0,0,9,0,0,0
brisbane,2016-10,2016,10,31,20.174,26.252,15.029,19.987,30.0,0,0,3,0,0,8,0,0,0
brisbane,2016-11,2016,11,30,23.433,29.29,19.12,24.73,44.8,0,7,0,0,10,0,7,0,0
brisbane,2016-12,2016,12,31,24.877,29.952,21.068,26.997,43.8,0,5,0,0,15,0,9,0,0
brisbane,2017-01,2017,1,31,25.597,30.429,21.661,28.413,99.4,0,5,0,3,20,0,6,0,0
brisbane,2017-02,2017,2,28,25.936,31.536,21.929,28.129,48.9,0,3,0,1,20,0,6,0,0
brisbane,2017-03,2017,3,31,24.123,28.765,20.935,26.939,183.3,0,1,0,0,13,0,1,0,0
brisbane,2017-04,2017,4,30,19.61,24.94,15.307,19.583,8.1,0,0,0,0,0,4,0,0,0
brisbane,2017-05,2017,5,31,18.087,23.487,14.206,18.171,43.5,0,0,2,0,0,7,0,0,0
brisbane,2017-06,2017,6,30,15.983,21.58,11.98,15.047,80.2,0,0,17,0,0,18,0,0,1
brisbane,2017-07,2017,7,31,15.0,21.874,9.716,13.606,31.3,0,0,27,0,0,29,0,11,1
brisbane,2017-08,2017,8,31,16.771,24.248,11.068,14.916,5.7,0,0,22,0,0,29,0,6,1
brisbane,2017-09,2017,9,30,19.917,27.513,13.857,18.95,5.4,0,4,11,0,4,16,4,0,0
brisbane,2017-10,2017,10,31,20.968,25.619,17.497,22.29,202.1,0,0,0,0,5,1,0,0,0
brisbane,2017-11,2017,11,30,20.663,25.36,16.413,21.47,94.1,0,0,0,0,1,1,0,0,0
brisbane,2017-12,2017,12,31,23.994,29.332,19.594,26.371,67.3,0,1,0,0,12,0,2,0,0
brisbane,2018-01,2018,1,31,25.013,30.535,20.261,27.429,37.5,0,3,0,0,20,0,3,0,0
brisbane,2018-02,2018,2,28,24.007,28.757,20.325,26.482,233.6,0,4,0,1,13,0,7,0,0
brisbane,2018-03,2018,3,31,23.077,27.361,19.777,25.29,58.4,0,1,0,0,7,0,1,0,0
brisbane,2018-04,2018,4,30,21.17,26.177,17.497,22.187,41.1,0,0,0,0,1,0,0,0,0
brisbane,2018-05,2018,5,31,17.845,23.771,13.41,17.084,27.6,0,0,9,0,0,16,0,0,0
brisbane,2018-06,2018,6,30,15.407,21.5,10.9,13.88,17.9,0,0,22,0,0,23,0,1,1
brisbane,2018-07,2018,7,31,15.123,21.842,9.994,13.842,28.4,0,0,22,0,0,26,0,13,1
brisbane,2018-08,2018,8,31,15.665,22.923,9.665,13.435,12.8,0,0,27,0,0,30,0,11,1
brisbane,2018-09,2018,9,30,17.667,23.737,12.813,17.04,41.2,0,0,10,0,0,16,0,0,0
brisbane,2018-10,2018,10,31,19.768,24.89,15.729,20.781,159.3,0,1,2,0,4,3,1,0,0
brisbane,2018-11,2018,11,30,22.653,28.713,17.173,23.293,23.0,0,2,0,0,7,1,4,0,0
brisbane,2018-12,2018,12,31,23.719,28.468,19.674,25.606,115.6,0,3,0,0,8,0,3,0,0
brisbane,2019-01,2019,1,31,25.49,30.474,21.416,27.9,24.9,0,1,0,0,19,0,3,0,0
brisbane,2019-02,2019,2,28,25.1,30.275,21.093,26.6,31.1,0,3,0,0,9,0,5,0,0
brisbane,2019-03,2019,3,31,24.232,29.494,20.465,26.987,163.1,0,4,0,0,15,1,4,0,0
brisbane,2019-04,2019,4,30,20.307,25.107,16.457,21.28,43.4,0,0,0,0,0,0,0,0,0
brisbane,2019-05,2019,5,31,17.919,23.432,13.697,17.539,20.3,0,0,9,0,0,11,0,1,0
brisbane,2019-06,2019,6,30,15.65,21.403,11.68,14.753,43.9,0,0,15,0,0,18,0,3,1
brisbane,2019-07,2019,7,31,15.526,21.816,10.877,14.19,11.8,0,0,22,0,0,24,0,6,1
brisbane,2019-08,2019,8,31,16.1,22.968,10.79,14.406,7.9,0,0,24,0,0,29,0,2,1
brisbane,2019-09,2019,9,30,18.873,26.277,13.08,17.82,6.7,0,1,14,0,0,19,1,0,0
brisbane,2019-10,2019,10,31,20.097,26.087,15.132,20.29,51.9,0,1,2,0,3,5,1,0,0
brisbane,2019-11,2019,11,30,23.667,30.257,18.32,24.383,22.7,0,7,0,0,13,2,8,0,0
brisbane,2019-12,2019,12,31,25.165,31.413,20.165,26.765,46.5,0,9,0,0,18,0,10,0,0
brisbane,2020-01,2020,1,31,25.513,30.061,21.942,28.758,156.0,0,1,0,5,21,0,3,0,0
brisbane,2020-02,2020,2,29,24.397,28.31,21.414,27.993,345.2,0,2,0,0,13,0,2,0,0
brisbane,2020-03,2020,3,31,22.348,27.258,18.532,24.139,105.7,0,0,0,0,8,0,0,0,0
brisbane,2020-04,2020,4,30,21.257,27.38,16.34,22.23,12.7,0,0,0,0,1,1,1,0,0
brisbane,2020-05,2020,5,31,17.174,22.719,12.9,16.071,17.7,0,0,9,0,0,16,0,0,0
brisbane,2020-06,2020,6,30,15.543,21.083,11.47,14.65,32.2,0,0,18,0,0,22,0,1,1
brisbane,2020-07,2020,7,31,14.852,20.71,10.681,13.342,48.9,0,0,25,0,0,27,0,3,1
brisbane,2020-08,2020,8,31,15.642,22.155,10.535,13.9,28.3,0,0,25,0,0,29,0,4,1
brisbane,2020-09,2020,9,30,18.563,24.457,13.66,18.04,22.2,0,0,10,0,0,13,0,0,0
brisbane,2020-10,2020,10,31,20.855,26.81,15.906,21.31,167.0,0,0,0,0,1,0,0,0,0
brisbane,2020-11,2020,11,30,22.497,28.423,17.313,23.403,7.8,0,1,0,0,10,0,4,0,0
brisbane,2020-12,2020,12,31,24.413,29.026,20.794,26.71,220.2,0,3,0,0,15,0,7,0,0
brisbane,2021-01,2021,1,31,23.565,28.145,19.839,25.887,146.3,0,1,0,0,8,0,1,0,0
brisbane,2021-02,2021,2,28,23.864,28.725,19.95,26.2,108.0,0,2,0,0,9,0,4,0,0
brisbane,2021-03,2021,3,31,22.69,26.958,19.377,25.039,345.6,0,0,0,0,4,0,1,0,0
brisbane,2021-04,2021,4,30,19.373,24.68,15.057,19.787,112.2,0,0,3,0,0,6,0,0,0
brisbane,2021-05,2021,5,31,17.048,22.716,12.906,16.777,65.3,0,0,11,0,0,17,0,0,0
brisbane,2021-06,2021,6,30,14.743,20.397,10.533,13.583,44.4,0,0,23,0,0,27,0,5,1
brisbane,2021-07,2021,7,31,14.532,20.103,10.21,12.923,59.2,0,0,24,0,0,27,0,11,1
brisbane,2021-08,2021,8,31,16.187,22.635,10.987,15.181,15.6,0,0,22,0,0,25,0,4,1
brisbane,2021-09,2021,9,30,17.98,24.727,12.41,17.043,18.0,0,0,14,0,0,18,0,1,0
brisbane,2021-10,2021,10,31,21.087,27.261,16.277,21.803,103.7,0,2,0,0,4,3,2,0,0
brisbane,2021-11,2021,11,30,21.723,26.293,18.103,23.013,242.6,0,0,0,0,3,1,0,0,0
brisbane,2021-12,2021,12,31,23.081,28.452,18.7,25.423,143.4,0,0,0,0,17,0,0,0,0
brisbane,2022-01,2022,1,31,23.903,28.11,20.432,26.332,130.9,0,0,0,0,8,0,0,0,0
brisbane,2022-02,2022,2,28,23.046,28.075,19.179,25.1,579.0,0,2,0,1,6,0,2,0,0
brisbane,2022-03,2022,3,31,22.616,27.887,18.768,24.99,241.1,0,1,0,0,8,0,1,0,0
brisbane,2022-04,2022,4,30,20.557,25.4,16.853,21.797,41.7,0,0,0,0,1,0,0,0,0
brisbane,2022-05,2022,5,31,18.758,22.184,16.265,19.497,283.1,0,0,0,0,0,3,0,0,0
brisbane,2022-06,2022,6,30,13.9,19.917,9.36,12.113,13.5,0,0,28,0,0,30,0,9,1
brisbane,2022-07,2022,7,31,13.745,19.003,9.745,12.032,91.4,0,0,25,0,0,28,0,13,1
brisbane,2022-08,2022,8,31,14.8,21.01,9.745,13.752,61.6,0,0,26,0,0,29,0,12,1
brisbane,2022-09,2022,9,30,17.383,23.14,12.64,16.94,154.7,0,0,12,0,0,16,0,0,0
brisbane,2022-10,2022,10,31,19.648,24.523,15.477,20.068,193.0,0,1,4,0,2,5,1,0,0
brisbane,2022-11,2022,11,30,21.063,27.3,15.777,21.01,67.9,0,4,3,0,6,7,4,0,0
brisbane,2022-12,2022,12,31,21.916,27.074,17.49,22.919,66.9,0,1,0,0,6,0,2,0,0
brisbane,2023-01,2023,1,31,23.884,29.297,19.355,26.219,74.3,0,0,0,0,13,0,1,0,0
brisbane,2023-02,2023,2,28,24.075,29.729,19.564,26.236,83.2,0,4,0,0,10,0,5,0,0
brisbane,2023-03,2023,3,31,24.265,29.842,20.197,27.106,121.5,0,2,0,0,17,0,2,0,0
brisbane,2023-04,2023,4,30,20.583,26.297,15.99,20.363,33.0,0,0,0,0,0,3,0,0,0
brisbane,2023-05,2023,5,31,16.139,22.681,11.068,14.694,98.4,0,0,17,0,0,25,0,4,0
brisbane,2023-06,2023,6,30,15.84,22.377,10.787,14.407,13.2,0,0,22,0,0,25,0,5,1
brisbane,2023-07,2023,7,31,15.248,22.084,10.0,13.919,31.0,0,0,27,0,0,27,0,6,1
brisbane,2023-08,2023,8,31,16.794,23.916,11.403,15.984,13.7,0,0,24,0,0,27,0,1,1
brisbane,2023-09,2023,9,30,18.363,25.527,12.64,18.11,38.3,0,1,13,0,1,16,1,0,0
brisbane,2023-10,2023,10,31,20.768,27.658,14.823,20.745,16.0,0,0,4,0,7,5,2,0,0
brisbane,2023-11,2023,11,30,22.05,27.207,17.427,23.34,146.3,0,2,0,0,7,0,4,0,0
brisbane,2023-12,2023,12,31,25.11,30.839,20.377,28.061,131.5,0,7,0,0,22,0,10,0,0
singapore,2013-01,2013,1,31,25.839,28.284,24.332,29.765,154.3,0,0,0,19,17,0,0,1,1
singapore,2013-02,2013,2,28,25.35,27.514,24.114,29.682,406.2,0,0,0,15,12,0,0,0,1
singapore,2013-03,2013,3,31,26.635,29.174,24.858,31.719,152.1,0,0,0,30,30,0,0,0,0
singapore,2013-04,2013,4,30,27.037,29.14,25.307,32.663,226.0,0,0,0,30,30,0,0,0,0
singapore,2013-05,2013,5,31,27.1,29.039,25.435,32.806,265.7,0,0,0,31,30,0,0,0,0
singapore,2013-06,2013,6,30,27.573,29.867,25.463,32.843,107.5,0,0,0,30,30,0,0,0,0
singapore,2013-07,2013,7,31,26.813,28.59,25.306,31.697,142.3,0,0,0,31,24,0,0,0,0
singapore,2013-08,2013,8,31,26.626,28.294,25.084,31.287,139.9,0,0,0,31,22,0,0,0,0
singapore,2013-09,2013,9,30,26.41,28.223,24.963,31.253,252.0,0,0,0,25,21,0,0,0,0
singapore,2013-10,2013,10,31,26.352,28.558,24.581,31.416,233.1,0,0,0,28,29,0,0,0,0
singapore,2013-11,2013,11,30,26.013,28.367,24.43,31.063,299.8,0,0,0,28,24,0,0,0,0
singapore,2013-12,2013,12,31,25.616,27.765,24.242,29.848,266.8,0,0,0,18,10,0,0,0,1
singapore,2014-01,2014,1,31,25.132,27.529,23.619,27.926,64.3,0,0,0,3,4,0,0,5,1
singapore,2014-02,2014,2,28,26.271,29.857,23.982,29.464,13.6,0,0,0,5,26,0,0,5,1
singapore,2014-03,2014,3,31,26.877,30.232,24.665,30.965,104.8,0,0,0,21,28,0,9,0,0
singapore,2014-04,2014,4,30,26.82,29.49,25.07,32.403,203.6,0,0,0,30,30,0,0,0,0
singapore,2014-05,2014,5,31,27.094,29.035,25.51,32.884,302.6,0,0,0,31,30,0,0,0,0
singapore,2014-06,2014,6,30,27.663,29.41,26.133,33.087,163.0,0,0,0,30,29,0,0,0,0
singapore,2014-07,2014,7,31,27.139,28.884,25.723,32.274,178.6,0,0,0,31,28,0,0,0,0
singapore,2014-08,2014,8,31,26.294,27.89,24.816,31.068,257.0,0,0,0,30,16,0,0,0,0
singapore,2014-09,2014,9,30,26.923,28.93,25.277,31.763,85.7,0,0,0,30,27,0,0,0,0
singapore,2014-10,2014,10,31,26.774,28.99,24.994,32.048,174.1,0,0,0,30,29,0,0,0,0
singapore,2014-11,2014,11,30,25.997,28.127,24.447,31.107,370.2,0,0,0,30,22,0,0,0,0
singapore,2014-12,2014,12,31,25.719,27.897,24.406,30.294,480.8,0,0,0,26,19,0,0,0,1
singapore,2015-01,2015,1,31,25.481,27.965,23.994,28.742,206.2,0,0,0,2,8,0,0,0,1
singapore,2015-02,2015,2,28,25.514,27.971,23.8,28.689,127.3,0,0,0,7,13,0,0,5,1
singapore,2015-03,2015,3,31,26.542,29.258,24.687,31.106,147.4,0,0,0,26,29,0,0,0,0
singapore,2015-04,2015,4,30,26.68,29.1,24.817,32.057,259.8,0,0,0,30,30,0,0,0,0
singapore,2015-05,2015,5,31,26.945,28.619,25.274,32.319,236.8,0,0,0,31,29,0,0,0,0
singapore,2015-06,2015,6,30,27.203,28.713,25.82,32.203,152.2,0,0,0,30,27,0,0,0,0
singapore,2015-07,2015,7,31,27.216,28.71,25.842,31.997,117.9,0,0,0,31,29,0,0,0,0
singapore,2015-08,2015,8,31,26.716,28.335,25.203,31.435,139.8,0,0,0,31,24,0,0,0,0
singapore,2015-09,2015,9,30,26.99,28.793,25.447,31.91,85.9,0,0,0,30,27,0,0,0,0
singapore,2015-10,2015,10,31,27.003,29.226,25.216,32.065,177.9,0,0,0,31,30,0,0,0,0
singapore,2015-11,2015,11,30,26.17,28.317,24.607,31.42,323.5,0,0,0,30,26,0,0,0,0
singapore,2015-12,2015,12,31,26.284,28.552,24.787,31.071,269.3,0,0,0,31,24,0,0,0,1
singapore,2016-01,2016,1,31,26.494,28.668,25.074,31.345,208.0,0,0,0,30,28,0,0,0,1
singapore,2016-02,2016,2,29,26.203,28.314,24.852,30.169,145.2,0,0,0,24,16,0,0,0,1
singapore,2016-03,2016,3,31,27.135,29.445,25.594,31.919,125.3,0,0,0,31,30,0,0,0,0
singapore,2016-04,2016,4,30,27.623,29.813,25.837,33.437,233.3,0,0,0,30,30,0,0,0,0
singapore,2016-05,2016,5,31,27.516,29.519,25.852,33.455,310.7,0,0,0,31,31,0,0,0,0
singapore,2016-06,2016,6,30,27.353,29.023,25.93,32.71,139.7,0,0,0,30,26,0,0,0,0
singapore,2016-07,2016,7,31,27.206,28.897,25.723,32.358,147.4,0,0,0,30,24,0,0,0,0
singapore,2016-08,2016,8,31,27.316,28.874,25.852,32.368,185.9,0,0,0,31,28,0,0,0,0
singapore,2016-09,2016,9,30,27.043,29.0,25.297,32.273,190.8,0,0,0,30,29,0,0,0,0
singapore,2016-10,2016,10,31,26.9,28.897,25.2,31.997,205.6,0,0,0,31,27,0,0,0,0
singapore,2016-11,2016,11,30,26.1,28.15,24.683,31.173,403.6,0,0,0,30,22,0,0,0,0
singapore,2016-12,2016,12,31,26.335,28.668,24.835,30.935,248.9,0,0,0,27,21,0,0,0,1
singapore,2017-01,2017,1,31,26.068,29.039,23.977,30.932,405.5,0,0,0,19,24,0,2,3,1
singapore,2017-02,2017,2,28,25.964,29.104,23.8,30.154,160.1,0,0,0,14,21,0,0,1,1
singapore,2017-03,2017,3,31,26.506,29.729,24.074,31.677,247.0,0,0,0,26,30,0,2,1,0
singapore,2017-04,2017,4,30,26.993,29.763,24.857,32.833,352.4,0,0,0,30,30,0,0,0,0
singapore,2017-05,2017,5,31,27.565,29.655,25.748,33.384,332.9,0,0,0,31,31,0,0,0,0
singapore,2017-06,2017,6,30,27.43,29.767,25.453,33.05,168.8,0,0,0,30,30,0,0,0,0
singapore,2017-07,2017,7,31,27.206,29.248,25.516,32.035,163.2,0,0,0,31,27,0,0,0,0
singapore,2017-08,2017,8,31,26.774,28.968,24.884,31.694,252.3,0,0,0,31,25,0,0,0,0
singapore,2017-09,2017,9,30,26.893,29.19,24.9,32.257,232.3,0,0,0,30,30,0,0,0,0
singapore,2017-10,2017,10,31,26.881,29.581,24.635,32.571,240.9,0,0,0,30,28,0,2,0,0
singapore,2017-11,2017,11,30,26.337,29.2,24.327,31.69,324.4,0,0,0,27,27,0,0,0,0
singapore,2017-12,2017,12,31,26.055,29.223,23.997,30.768,264.3,0,0,0,22,24,0,1,1,1
singapore,2018-01,2018,1,31,25.371,28.265,23.371,29.819,290.6,0,0,0,14,23,0,0,9,1
singapore,2018-02,2018,2,28,26.011,29.675,23.321,29.561,52.2,0,0,0,9,18,0,4,13,1
singapore,2018-03,2018,3,31,26.832,30.252,24.171,31.7,197.6,0,0,0,28,31,0,6,1,0
singapore,2018-04,2018,4,30,26.743,29.873,24.487,32.24,285.7,0,0,0,30,30,0,0,0,0
singapore,2018-05,2018,5,31,27.019,29.529,24.955,32.806,308.8,0,0,0,31,31,0,1,0,0
singapore,2018-06,2018,6,30,27.117,29.167,25.317,32.437,173.3,0,0,0,29,27,0,0,0,0
singapore,2018-07,2018,7,31,27.187,29.155,25.548,32.097,140.7,0,0,0,31,26,0,0,0,0
singapore,2018-08,2018,8,31,27.203,29.3,25.503,32.103,140.4,0,0,0,31,27,0,0,0,0
singapore,2018-09,2018,9,30,26.847,29.27,24.633,31.917,130.3,0,0,0,30,27,0,1,0,0
singapore,2018-10,2018,10,31,26.461,29.235,24.19,31.874,409.0,0,0,0,28,29,0,0,2,0
singapore,2018-11,2018,11,30,26.123,28.83,24.19,31.6,439.7,0,0,0,27,28,0,0,0,0
singapore,2018-12,2018,12,31,26.174,29.129,24.042,31.423,422.5,0,0,0,29,30,0,1,0,1
singapore,2019-01,2019,1,31,26.435,29.49,24.045,30.671,128.4,0,0,0,20,23,0,0,0,1
singapore,2019-02,2019,2,28,27.218,31.068,24.064,31.343,61.7,0,2,0,22,28,0,10,3,1
singapore,2019-03,2019,3,31,27.765,32.297,24.313,32.406,201.9,0,12,0,23,31,0,23,4,0
singapore,2019-04,2019,4,30,27.203,29.977,24.883,33.117,341.2,0,0,0,29,29,0,8,1,0
singapore,2019-05,2019,5,31,27.406,29.642,25.429,33.387,289.6,0,0,0,31,31,0,1,0,0
singapore,2019-06,2019,6,30,27.03,28.983,25.423,32.51,356.4,0,0,0,30,29,0,0,0,0
singapore,2019-07,2019,7,31,27.123,29.355,25.135,31.916,145.9,0,0,0,30,27,0,0,0,0
singapore,2019-08,2019,8,31,27.597,30.01,25.61,32.0,85.1,0,0,0,31,29,0,2,0,0
singapore,2019-09,2019,9,30,27.777,30.953,25.043,32.34,89.9,0,1,0,30,30,0,15,0,0
singapore,2019-10,2019,10,31,26.426,29.361,24.216,31.926,430.5,0,0,0,30,30,0,0,0,0
singapore,2019-11,2019,11,30,26.48,29.287,24.173,32.047,318.7,0,0,0,29,28,0,0,0,0
singapore,2019-12,2019,12,31,25.735,28.706,23.645,30.026,358.0,0,0,0,15,21,0,0,5,1
singapore,2020-01,2020,1,31,26.429,29.871,23.935,30.69,147.9,0,0,0,22,25,0,2,3,1
singapore,2020-02,2020,2,29,26.517,29.748,24.038,30.517,115.8,0,0,0,14,23,0,2,2,1
singapore,2020-03,2020,3,31,27.342,31.148,24.361,32.461,137.3,0,1,0,28,31,0,14,2,0
singapore,2020-04,2020,4,30,27.19,30.347,24.663,32.923,392.1,0,0,0,29,30,0,6,0,0
singapore,2020-05,2020,5,31,27.445,30.035,25.365,33.568,450.5,0,0,0,31,30,0,2,0,0
singapore,2020-06,2020,6,30,26.85,28.807,25.23,32.297,548.0,0,0,0,29,23,0,0,0,0
singapore,2020-07,2020,7,31,26.542,28.603,24.768,31.8,366.4,0,0,0,30,25,0,0,0,0
singapore,2020-08,2020,8,31,27.165,29.332,25.248,32.487,157.5,0,0,0,30,30,0,0,0,0
singapore,2020-09,2020,9,30,26.357,28.6,24.59,31.557,358.4,0,0,0,28,21,0,0,1,0
singapore,2020-10,2020,10,31,26.871,29.19,24.929,32.09,353.5,0,0,0,30,26,0,0,0,0
singapore,2020-11,2020,11,30,26.113,28.793,24.217,31.47,373.7,0,0,0,28,24,0,0,0,0
singapore,2020-12,2020,12,31,26.042,29.106,23.961,30.874,349.6,0,0,0,23,26,0,0,0,1
singapore,2021-01,2021,1,31,25.142,27.965,23.171,28.777,360.4,0,0,0,0,9,0,0,13,1
singapore,2021-02,2021,2,28,26.446,30.861,23.218,29.682,38.0,0,0,0,3,23,0,10,13,1
singapore,2021-03,2021,3,31,26.652,30.332,23.716,31.445,339.1,0,1,0,25,30,0,8,5,0
singapore,2021-04,2021,4,30,26.797,29.8,24.447,32.487,325.8,0,0,0,28,30,0,0,0,0
singapore,2021-05,2021,5,31,27.023,29.516,24.9,32.887,378.0,0,0,0,31,30,0,0,0,0
singapore,2021-06,2021,6,30,27.027,29.15,25.0,32.63,382.0,0,0,0,30,27,0,0,0,0
singapore,2021-07,2021,7,31,26.977,29.158,25.113,32.123,317.0,0,0,0,29,26,0,0,0,0
singapore,2021-08,2021,8,31,26.432,28.49,24.703,31.561,331.2,0,0,0,28,22,0,0,0,0
singapore,2021-09,2021,9,30,26.797,29.17,24.72,32.05,274.0,0,0,0,29,26,0,0,0,0
