X,Y,Z
114.319582891050004,22.4870834447600103,3.95915889739990234
114.352916224250009,22.4870834447600103,0.992847561836242676
114.361249557550025,22.4870834447600103,18.1165428161621094
114.369582890849983,22.4870834447600103,3.4749140739440918
113.986249559050009,22.478750111460009,17.3939285278320312
113.994582892350024,22.478750111460009,240.555313110351562
114.002916225649983,22.478750111460009,1929.59033203125
114.011249558949999,22.478750111460009,301.808685302734375
114.019582892250014,22.478750111460009,416.28741455078125
114.02791622555003,22.478750111460009,664.095947265625
114.036249558849988,22.478750111460009,645.90875244140625
114.044582892150004,22.478750111460009,2110.586181640625
114.052916225450019,22.478750111460009,3446.377197265625
114.061249558750035,22.478750111460009,999.32501220703125
114.069582892049993,22.478750111460009,116.4090576171875
114.077916225350009,22.478750111460009,95.0079345703125
114.086249558650024,22.478750111460009,69.90826416015625
114.094582891949983,22.478750111460009,91.665008544921875
114.102916225249999,22.478750111460009,148.67706298828125
114.111249558550014,22.478750111460009,887.495361328125
114.11958289185003,22.478750111460009,177.768875122070312
114.127916225149988,22.478750111460009,278.7130126953125
114.136249558450004,22.478750111460009,2538.98388671875
114.144582891750019,22.478750111460009,4332.154296875
114.152916225050035,22.478750111460009,3269.038330078125
114.161249558349994,22.478750111460009,269.3194580078125
114.169582891650009,22.478750111460009,69.6770706176757812
114.177916224950025,22.478750111460009,34.4214439392089844
114.186249558249983,22.478750111460009,41.6990242004394531
114.194582891549999,22.478750111460009,146.18011474609375
114.202916224850014,22.478750111460009,173.823333740234375
114.21124955815003,22.478750111460009,302.926666259765625
114.219582891449988,22.478750111460009,409.0997314453125
114.227916224750004,22.478750111460009,573.5264892578125
114.236249558050019,22.478750111460009,1650.4774169921875
114.244582891350035,22.478750111460009,124.244354248046875
114.269582891250025,22.478750111460009,1.82386374473571777
114.277916224549983,22.478750111460009,8.93924331665039062
114.286249557849999,22.478750111460009,40.3986930847167969
114.294582891150014,22.478750111460009,41.4024429321289062
114.30291622445003,22.478750111460009,15.2731723785400391
114.311249557749989,22.478750111460009,2.50495600700378418
114.319582891050004,22.478750111460009,24.862548828125
114.32791622435002,22.478750111460009,13.1232509613037109
114.336249557650035,22.478750111460009,7.89456939697265625
114.344582890949994,22.478750111460009,12.7690439224243164
114.352916224250009,22.478750111460009,28.4550037384033203
114.361249557550025,22.478750111460009,66.204925537109375
114.369582890849983,22.478750111460009,10.5659828186035156
113.977916225749993,22.4704167781600077,127.715309143066406
113.986249559050009,22.4704167781600077,1158.6220703125
113.994582892350024,22.4704167781600077,25240.69921875
114.002916225649983,22.4704167781600077,60301.76953125
