"month_id","month_date","year","month","expected_days","observed_days","observed_tmin","observed_tmax","tmin_completeness","tmax_completeness","mean_temp","mean_tmin","mean_tmax","relative_humidity","absolute_humidity","rainfall","dew_point","hot_nights","cold_days","very_hot_days","extremely_hot_days","longest_hot_night_run","longest_very_hot_run","longest_cold_run","max_hot_night_spell_touching","max_very_hot_spell_touching","max_cold_spell_touching","days_in_hot_night_spell_ge3","days_in_hot_night_spell_ge5","days_in_very_hot_spell_ge2","days_in_very_hot_spell_ge5","days_in_2d3n_window","month_has_2d3n_window","station","time_index","lag1_mean_temp","lag1_mean_tmin","lag1_mean_tmax","hw_month_mean_temp_ge_p90","hw_month_mean_temp_ge_p95","hw_month_mean_temp_ge_p975","cold_month_mean_temp_le_p05","hw_month_has_vhd_spell_ge3","hw_month_has_hn_spell_ge3","hw_p90_threshold_c","hw_p95_threshold_c","hw_p975_threshold_c","cold_p05_threshold_c","exposure_build_notes","NO2","O3","PM25","PM10","data_status","pollution_data_status","covid_phase","chinese_new_year_month","public_holiday_days","flu_indicator","flu_data_status","temp_variability_mean_range","temp_variability_sd_tmean"
"2016-04","2016-04-01",2016,4,30,30,30,30,1,1,23.5733333333333,21.8533333333333,26.01,88.8666666666667,18.9262226374903,211.4,21.5933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",40,17.5161290322581,15.6516129032258,19.9903225806452,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",47,39.1538461538462,21.0769230769231,32.3076923076923,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.154875,"CHP_FLU_EXPRESS_MONTHLY",4.15666666666667,1.88330841200071
"2016-05","2016-05-01",2016,5,31,31,31,31,1,1,26.7322580645161,24.9161290322581,29.1032258064516,83.4193548387097,21.2289481334585,233.6,23.6096774193548,2,0,0,0,2,0,0,5,0,0,2,2,0,0,1,1,"HKO",41,23.5733333333333,21.8533333333333,26.01,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",36.3076923076923,51.0769230769231,17.5384615384615,27.4615384615385,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.07338,"CHP_FLU_EXPRESS_MONTHLY",4.18709677419355,1.80838548559651
"2016-06","2016-06-01",2016,6,30,30,30,30,1,1,29.37,27.47,32.3733333333333,81.9,23.9629865448799,347.4,25.8366666666667,15,0,13,4,8,9,0,8,9,0,15,11,11,9,17,1,"HKO",42,26.7322580645161,24.9161290322581,29.1032258064516,1,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",34.5384615384615,27.1538461538462,9.38461538461539,17.3076923076923,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.03335,"CHP_FLU_EXPRESS_MONTHLY",4.90333333333333,1.48768507976377
"2016-07","2016-07-01",2016,7,31,31,31,31,1,1,29.7806451612903,27.3548387096774,32.6290322580645,79.1935483870968,23.7140794852153,175.9,25.6548387096774,13,0,15,2,4,3,0,4,3,0,8,0,12,0,19,1,"HKO",43,29.37,27.47,32.3733333333333,1,1,1,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",36.2307692307692,31.0769230769231,13.3076923076923,21.9230769230769,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.03746,"CHP_FLU_EXPRESS_MONTHLY",5.2741935483871,0.888226455673968
"2016-08","2016-08-01",2016,8,31,31,31,31,1,1,28.3677419354839,26.5064516129032,31.0483870967742,83.8387096774194,23.2201956280669,532.7,25.2322580645161,4,0,9,0,2,6,0,2,6,0,0,0,9,6,0,0,"HKO",44,29.7806451612903,27.3548387096774,32.6290322580645,0,0,0,0,1,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",44.6153846153846,41.8461538461538,17.5,27,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.05845,"CHP_FLU_EXPRESS_MONTHLY",4.54193548387097,1.41454046643523
"2016-09","2016-09-01",2016,9,30,30,30,30,1,1,27.94,26.1066666666667,30.4266666666667,79.4,21.4669651324164,323.1,23.8766666666667,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO",45,28.3677419354839,26.5064516129032,31.0483870967742,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",45.3846153846154,51.3846153846154,21.8461538461538,33.8461538461538,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.121625,"CHP_FLU_EXPRESS_MONTHLY",4.32,1.34487533071747
"2016-10","2016-10-01",2016,10,31,31,31,31,1,1,26.7548387096774,25,29.1,80.1935483870968,20.3815081516433,624.4,22.9516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",46,27.94,26.1066666666667,30.4266666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",35.4615384615385,42.0769230769231,19.25,28.9166666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.0977,"CHP_FLU_EXPRESS_MONTHLY",4.1,1.20687991937265
"2016-11","2016-11-01",2016,11,30,30,30,30,1,1,22.2633333333333,20.34,24.5166666666667,78.6333333333333,15.7071634695701,131.3,18.2733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",47,26.7548387096774,25,29.1,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",42.7692307692308,46,23.0769230769231,35.0769230769231,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.06935,"CHP_FLU_EXPRESS_MONTHLY",4.17666666666667,2.95838764722684
"2016-12","2016-12-01",2016,12,31,31,31,31,1,1,19.6290322580645,17.6516129032258,21.7548387096774,70.4838709677419,12.1263040898704,6.6,13.9516129032258,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",48,22.2633333333333,20.34,24.5166666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",52.6153846153846,54.4615384615385,35.25,54.1666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.052625,"CHP_FLU_EXPRESS_MONTHLY",4.10322580645161,2.33340860093656
"2017-01","2017-01-01",2017,1,31,31,31,31,1,1,18.558064516129,17.0451612903226,20.5870967741935,78.741935483871,12.5889015945628,7.8,14.6838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",49,19.6290322580645,17.6516129032258,21.7548387096774,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",45.2307692307692,51.3076923076923,30,44.5384615384615,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,0.0792,"CHP_FLU_EXPRESS_MONTHLY",3.54193548387097,1.9141184556776
"2017-02","2017-02-01",2017,2,28,28,28,28,1,1,16.9678571428571,14.8714285714286,19.9964285714286,74.5,10.9150528286074,19.9,12.1821428571429,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO",50,18.558064516129,17.0451612903226,20.5870967741935,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",43.2307692307692,56.0769230769231,26.7692307692308,39.9230769230769,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.090325,"CHP_FLU_EXPRESS_MONTHLY",5.125,2.31341555592408
"2017-03","2017-03-01",2017,3,31,31,31,31,1,1,19.2677419354839,17.3451612903226,21.7387096774194,80.741935483871,13.470139001738,48,15.6741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",51,16.9678571428571,14.8714285714286,19.9964285714286,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",44.8461538461538,63.3846153846154,28,46.2307692307692,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.070625,"CHP_FLU_EXPRESS_MONTHLY",4.39354838709677,1.82105959938606
"2017-04","2017-04-01",2017,4,30,30,30,30,1,1,23.32,21.2166666666667,26.21,81.4,17.2437059864666,58.8,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",52,19.2677419354839,17.3451612903226,21.7387096774194,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",42.5384615384615,51.0769230769231,22.4615384615385,35.1666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.08042,"CHP_FLU_EXPRESS_MONTHLY",4.99333333333333,2.41381083737328
