"month_id","NO2","O3","PM25","PM10","completeness_NO2","completeness_O3","completeness_PM10","completeness_PM25","data_status","station_set","unit","notes"
"2020-04",37.0769230769231,66.0769230769231,17.3076923076923,29.3076923076923,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-05",32.7692307692308,41.8461538461538,10.9230769230769,18.4615384615385,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-06",22.8461538461538,25.8461538461538,5.30769230769231,11.4615384615385,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-07",22.0666666666667,26.5333333333333,5.33333333333333,11,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-08",27,37.1333333333333,9.46666666666667,16.2666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-09",34.6,53.9333333333333,12.7333333333333,20.8666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-10",30,80.8666666666667,18.4666666666667,35.6,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-11",37.8,74.5333333333333,20.4,40.0666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-12",43.6666666666667,50.2666666666667,24.8666666666667,43.6,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-01",50.9333333333333,62.8666666666667,25.8666666666667,48.2666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-02",40,62.6,17.6666666666667,29.6666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
